,label,text
4650,1,å400 xmas reward wait computer randomly pick loyal mobile customer receive å400 reward 09066380611
4651,0,r e meet tmr
4652,0,lol yes add spice day
4653,0,hope great day
4654,0,prasanth ettans mother pass away night pray family
4655,0,k work
4656,1,private 2003 account statement 800 unredeemed s m point 08718738002 identifier code 48922 expire 211104
4657,0,message great doctor india 1 drink appy fizz contain cancer cause age
4658,0,pick phone right pls send message
4659,0,tell infront
4660,0,ok prob
4661,0,lady genus second k
4662,0,yes swim
4663,0,mum robinson
4664,0,ok set let u noe e detail later
4665,0,nottel software
4666,0,send print   da
4667,0,m realy soz imat mums 2nite 2moro
4668,0,bear god oh idiot bear
4669,0,ur msgsometext miss send
4670,0,probably gas cash tomorrow
4671,1,customer service announcement recently try delivery unable 07099833605 reschedule ref9280114
4672,0,forget 2 ask ì smth card da present lei ìï want 2 write smth sign
4673,0,leave house
4674,1,hi babe chloe r u smash saturday night great weekend u miss sp visionsmscom text stop stop 150ptext
4675,0,ìï ready
4676,0,wewa 130 iriver 255 128 mb
4677,0,good thing connection bw
4678,0,sry dajst nw come home
4679,0,cool night lemme know
4680,0,stay town
4681,0,haha yeah 2 oz kind shitload
4682,0,ok u shop u pay d
4683,0,life mean lot love life love people life world friend world ge
4684,0,alright bring like   ltgt   min
4685,0,pls play life
4686,0,eatin lunch
4687,0,hmmmbut day
4688,0,try g decide head
4689,0,ok prob
4690,0,surly ill come review
4691,0,march end ready sure problem capital complete far work lady
4692,0,tessypls favor pls convey birthday wish nimyapls dnt forget today birthday shijas
4693,0,pls food preferably pap slowly load sugar hour water slowly
4694,1,urgent mobile 07808726822 award å2000 bonus caller prize 020903 2nd attempt contact 08718729758 box95qu
4695,0,guy dumb realize
4696,0,okey dokey iûll bit sort stuff
4697,0,don dawhat plan
4698,0,yes fine
4699,1,win winner mr t foley win ipod exciting prize soon eye ur mobile visit wwwwin82050couk
4700,0,like new mobile
4701,0,anytime
4702,0,mmmmmmm snuggle deep contented sigh   whisper   fucking love barely stand
4703,0,yar error
4704,0,hey
4705,0,wow healthy old airport rd lor thk b bathe dog later
4706,0,wif family book tour package
4707,0,bold torch later torch 2bold
4708,0,haha awesome need doin tonight
4709,0,ya knw u vl givit ok thanks kanoanyway enjoy wit ur family wit 1st salary
4710,0,huh slow tot u reach long ago liao u 2 day 4 leh
4711,0,s cool princess cover face hot sticky cum
4712,0,big brotherûs scrape barrel shower social misfit
4713,0,oops thk dun haf enuff check tell ì
4714,0,s8 min lunch
4715,0,hey happen u switch ur cell d day good u care tomorrow
4716,0,k addie amp art home
4717,0,uncle atlanta wish guy great semester
4718,0,aiyo lesson early sleepin haha okie u home liao den confirm w lor
4719,0,forget tell ì smth ì like number section clear
4720,0,yup lor u dun wan ok
4721,0,home love   awake   love kiss
4722,0,hello peach cake tast lush
4723,1,free game rayman golf 4 free o2 game arcade 1st ur game setting reply post save   activ8 press 0 key arcade termsapply
4724,0,minor shindig place later tonight interested
4725,0,jason cool pick place like hour
4726,1,mobile 10 mth update late cameravideo phone free ur number extra free minstext text yes
4727,0,career tel add u contact indyarockscom send free sm remove phonebook   sms   ltgt
4728,0,reach
4729,0,know ask brother problem thing tell
4730,0,keng rock ashe
4731,0,wat time r ì xin hostel
4732,0,good morning dear shijutta great amp successful day
4733,1,buy space invader 4 chance 2 win orig arcade game console press 0 game arcade std wap charge o2coukgame 4 term   setting purchase
4734,0,oh kafter placement ah
4735,0,possession especially offense
4736,0,drive reason bbdtht chikku hw abt dvg coldheard tht vinobanagar violence hw conditionand hw ru   problem
4737,0,buy test yesterday let know exact day u ovulatewhen 2u 2 3wks pls pls fret know u r worry pls relax ur past history u need tell
4738,0,pizza u want
4739,0,weird shit bein woah realise actually reasonable oh
4740,0,happy return day wish happy birthday
4741,0,ya nice   ready thursday
4742,0,hospital da   return home evening
4743,0,think u   x
4744,1,camera   award sipix digital camera 09061221066 fromm landline delivery 28 day
4745,0,orh tot u dun believe
4746,0,  sign choose number pin right
4747,0,beauty life second hide thousand secret wish second wonderful ur life gud n8
4748,0,thanx u darlinim cool thanx bday drink 2 nite 2morrow care c u soonxxx
4749,0,maybe leave credit card gas like tell
4750,1,weekly coolmob tone ready download week new tone include 1 crazy frogaxel f 2 akonlonely 3 black eyeddont p info n
4751,0,boy glad g waste night applebee
4752,1,cashbincouk lot cash weekend wwwcashbincouk dear welcome weekend big cash away
4753,0,ok lor u wan look 4 u
4754,0,u wan 2 haf lunch da canteen
4755,0,life stressfull find time laugh add year life surely add life ur year gud ni8swt dream
4756,0,hey look like wrong kappa guy number phone want text
4757,1,urgent mobile number award å2000 prize guarantee 09061790121 land line claim 3030 valid 12hrs 150ppm
4758,1,thank 4 continue support question week enter u in2 draw 4 å100 cash new president txt ans 80082
4759,0,home doc pain med fine
4760,0,ì 140 ardìä rest ard 180 leastwhich ì price 4 ì 2 bedrm 900
4761,0,lovely night xxx
4762,0,prepare pleasure
4763,0,hitechnical supportproviding assistance customer email
4764,0,text way cup stop work bus
4765,0,s radio
4766,1,unique user d 1172 removal send stop 87239 customer service 08708034412
4767,0,sure available
4768,0,watever relation u build dis world thing remain atlast iz lonline lotz n lot memorie feel
4769,0,cheer lou yeah goodnite shame u neva come c ya gailxx
4770,0,hii money da
4771,0,hi mobile   ltgt   add contact list wwwfullonsmscom s great place send free sm people visit fullonsmscom
4772,0,ok u tell wat time u come late lor
4773,0,u repeat e instruction wat e road ur house
4774,0,people special sight remain special till sight maintain till life end shjas
4775,0,lor dun tell wait complacent
4776,0,sorry completely forgot   pop em round week
4777,0,u r beautiful girl ve u r baby come c common room
4778,0,o join denis mina deni want time
4779,0,sen tell join uncle finance cbe
4780,0,yup hey day fri ask miwa jiayin leave karaoke
4781,0,senthil hsbc
4782,0,especially talk boston personal statement lol woulda change realize nyc boston
4783,0,way  
4784,1,urgent 09066649731from landline complimentary 4 ibiza holiday å10000 cash await collection sae tcs po box 434 sk3 8wp 150ppm 18
4785,0,holy live christ long
4786,0,ìï thk wat eat tonight
4787,0,thanx yup come sun finish dinner 2 hotel time fly tog 4 exactly mth today hope haf mth come
4788,0,opposite drop
4789,0,yup izzit rain heavily cos e mrt c outside
4790,0,send resume
4791,0,gd luck 4 ur exam
4792,0,u ask sit ok lor
4793,0,sorry uncle ill touch
4794,0,guy doll night patrick swayze great
4795,1,urgent 2nd attempt contact u å900 prize yesterday await collection claim 09061702893
4796,1,santa little like santa xmas eve 09077818151 book time calls150ppm 3min 30 tc wwwsantacallingcom
4797,0,come home want u miserable
4798,0,know s message
4799,0,cool tyler buy drop place later tonight total order quarter
4800,0,guy car shop flirt phone number paperwork texte nervous course address boss tell know fire
4801,0,reverse cheat mathematic
4802,0,plan manage
4803,0,er hello thing didnût plan ûò limp slowly home follow aa exhaust hang
4804,0,sorry delay yes master
4805,0,u finish come n pick u
4806,1,private 2004 account statement 0784987 786 unredeemed bonus point claim 08719180219 identifier code 45239 expire 060505
4807,0,oga leave phone home ur message hope good great weekend
4808,0,worry understand important place poorly think punishment face bad thing happen brb kill
4809,0,honey pls find sell predicte nigeria time important reply monday
4810,0,e admin building b slightly early u reach
4811,0,fyi usf swe room
4812,0,  ltgt   min s ok
4813,0,ummmmmaah happy return d day dear sweet heart happy birthday dear
4814,0,ìï home work meh
4815,0,valuable 2 situation second loose
4816,0,mark forever pick prescription pain come
4817,0,ur paper
4818,0,small capacity ex
4819,1,check choose babe video   smsshsexnetun fgkslpopw fgkslpo
4820,0,m good think
4821,1,u r winner u ave specially select 2 receive å1000 cash 4 holiday flight inc speak live operator 2 claim 0871277810710pmin 18
4822,0,
4823,0,think bout   drink tap   spile seven   pub gas st broad st canal   ok
4824,0,sleep tired travel
4825,0,haha thinkin
4826,0,yup problem mayb jus leave
4827,0,lol try day little interesting
4828,0,long reply defer admission til semester
4829,0,word checkmate chess come persian phrase shah maat mean king dead goodmorning good day
4830,0,po de   need job aha
4831,0,rat hey u vote theme
4832,1,new mobile 2004 txt nokia 89545   collect today å1 www4tcbiz 2optout 08718726270150gbpmtmsg18 txtauction
4833,0,hope pee burn tonite
4834,0,oh rite m good mate pete 4 week 2geva long week
4835,0,yay wait party
4836,0,photoshop computer shut
4837,0,boy fun today ok problem send message fun
4838,0,issue california okay snow manageable
4839,1,private 2003 account statement 800 unredeemed s m point 08715203652 identifier code 42810 expire 29100
4840,0,hmmm mayb try e shoppin area forgot e hotel
4841,0,awesome soon later tonight
4842,0,need detail online job
4843,1,win value vodafone customer computer pick win å150 prize collect easy 09061743386
4844,0,miss toopray inshah allah
4845,0,pls help tell ashley find number oh
4846,0,escape theatre   watch kavalan minute
4847,0,sthis increase chance win
4848,0,way work   ltgt   year old hope bother
4849,0,maybe find instead
4850,0,gain right wifedont demand iti try husband toolet
4851,0,like new house
4852,0,fine hope
4853,0,north carolina texas atm gre site pay test result send
4854,0,u
4855,0,yes baby need stretch open pussy
4856,0,thank     bomb date phone want
4857,0,ok
4858,0,hey guy know breathe neck bud able half track usf tonight
4859,0,response d powerful weapon 2 occupy place ' heart '
4860,0,nokia phone lovly
4861,1,free messagethank auction subscription service 18   150pmsgrcvd 2 skip auction txt 2 unsubscribe txt stop customercare 08718726270
4862,1,bore housewife chat n date 08717507711 btnational rate 10pmin landline
4863,0,sorry datoday come playi drive clas
4864,0,sorry light hair fire
4865,0,oh shit think trip loooooool   sense   grin sofa reference   sleep couch link send   trip   oh   babe celebration rent
4866,0,okey dokey swashbuckling stuff oh
4867,0,watch cartoon listen music amp eve temple amp church u
4868,0,1 tension face 2 smile face 3 waste face 4 innocent face 5terror face 6cruel face 7romantic face 8lovable face 9decent face   ltgt joker face
4869,0,dip cell dead m come u respond shall come
4870,0,know mean texte
4871,0,hi dis yijue happy work wif ì gek1510
4872,0,lol oop sorry fun
4873,0,wat happen cruise thing
4874,0,know dat feelin pete wuld em   nuther place nuther time mayb
4875,1,lyricalladie21f invite friend reply yes910 no910 wwwsmsacuhmmross stop send stop frnd 62468
4876,0,world happy frnd character dey good understanding difference
4877,1,1 polyphonic tone 4 ur mob week txt pt2 87575 1st tone free   txtin tell ur friend 150ptone 16 reply hl 4info
4878,0,yeah open chat click friend list list easy pie
4879,0,alright tyler minor crisis home soon think asap
4880,0,whenwhere pick
4881,0,usual u ard 10 smth
4882,0,new theory argument win d situation lose person argue ur friend     kick amp correct
4883,0,thing antibiotic chest abdoman gynae infection bone infection
4884,0,poor girl day lmao
4885,0,6time
4886,1,today vodafone number end 4882 select receive å350 award number match 09064019014 receive å350 award
4887,0,pls note s expose find school vomit dog cat house let know later
4888,0,japanese proverb u itu indian version let itleave finally kerala version stop strike
4889,0,sound like lot time spend chastity device boy   grin   beating like good dog lounge nice long bath
4890,0,bad use half way stop complete
4891,0,miserable tell u effect birth control massive gut wrench cramp 2 month sleep night
4892,0,send new number
4893,0,convey regard
4894,1,want late video handset 750 anytime network min half price line rental reply 08000930705 delivery tomorrow
4895,0,2 half year miss friendship
4896,0,pick phone right pls send message
4897,0,oh fuck sake like tallahassee
4898,0,haha person ask
4899,1,ou guarantee late nokia phone 40 gb ipod mp3 player å500 prize txt word collect 83355 ibhltd ldnw15h 150pmtmsgrcvd18
4900,0,taka lor wat time u wan 2 come n look 4
4901,1,free polyphonic ringtone text super 87131 free poly tone week 16 sn pobox202 nr31 7zs subscription 450pw
4902,0,m reach 2 stop
4903,0,mean post write like time ritten stuff let sit feel time angry leave hit send stop check phone car sleep bore time clean fold laundry etc bed
4904,1,warner village 83118 c colin farrell swat wkend warner village   1 free med popcornjust msgticketkioskvalid 4712 c tc kiosk reply sony 4 mre film offer
4905,0,come online today night
4906,0,special
4907,0,solihull   want
4908,0,good day
4909,0,regret inform u nhs mistakeu actually bornplease report 2 yor local hospital 2b terminatedwe r sorry 4 inconvenience
4910,0,love holiday monday feel dentist hour
4911,0,way tirupur
4912,1,goal arsenal 4 henry 7 v liverpool 2 henry score simple shot 6 yard pass bergkamp arsenal 2 goal margin 78 min
4913,0,flaky parent it'snot suppose child job support parentnot ride age suppose support hurt unintentional hurt nonetheless
4914,0,hooch walk toaday fall splat graze knee stay home tomorrow
